GL_ACCUM_ALPHA_BITS	(1,)
GL_FRAGMENT_INTERPOLATION_OFFSET_BITS	(1,)	#TODO Review http://www.opengl.org/registry/specs//ARB/gpu_shader5.txt
GL_FRAGMENT_LIGHT0_SGIX	(1,)
GL_FRAGMENT_LIGHTING_SGIX	(1,)
GL_FRAGMENT_LIGHT_MODEL_AMBIENT_SGIX	(4,)
GL_FRAGMENT_LIGHT_MODEL_LOCAL_VIEWER_SGIX	(1,)
GL_FRAGMENT_LIGHT_MODEL_NORMAL_INTERPOLATION_SGIX	(1,)
GL_FRAGMENT_LIGHT_MODEL_TWO_SIDE_SGIX	(1,)
GL_FRAGMENT_PROGRAM_ARB	(1,)
GL_FRAGMENT_PROGRAM_BINDING_NV	(1,)
GL_FRAGMENT_PROGRAM_INTERPOLATION_OFFSET_BITS_NV	(1,)	#TODO Review http://www.opengl.org/registry/specs//NV/gpu_program5.txt
GL_FRAGMENT_PROGRAM_NV	(1,)
GL_FRAGMENT_PROGRAM_PARAMETER_BUFFER_NV	(1,)	#TODO Review http://www.opengl.org/registry/specs//NV/parameter_buffer_object.txt
GL_FRAGMENT_SHADER	(1,)
GL_FRAGMENT_SHADER_ATI	(1,)
GL_FRAGMENT_SHADER_DERIVATIVE_HINT	(1,)
GL_FRAGMENT_SHADER_DERIVATIVE_HINT_ARB	(1,)
GL_FRAGMENT_TEXTURE	(1,)	#TODO Review http://www.opengl.org/registry/specs//ARB/internalformat_query2.txt
GL_FRAMEBUFFER_ATTACHMENT_ALPHA_SIZE	(1,)
GL_FRAMEBUFFER_ATTACHMENT_BLUE_SIZE	(1,)
GL_FRAMEBUFFER_ATTACHMENT_COLOR_ENCODING	(1,)
GL_FRAMEBUFFER_ATTACHMENT_COMPONENT_TYPE	(1,)
GL_FRAMEBUFFER_ATTACHMENT_DEPTH_SIZE	(1,)
GL_FRAMEBUFFER_ATTACHMENT_GREEN_SIZE	(1,)
GL_FRAMEBUFFER_ATTACHMENT_LAYERED	(1,)
GL_FRAMEBUFFER_ATTACHMENT_OBJECT_NAME	(1,)
GL_FRAMEBUFFER_ATTACHMENT_OBJECT_TYPE	(1,)
GL_FRAMEBUFFER_ATTACHMENT_RED_SIZE	(1,)
GL_FRAMEBUFFER_ATTACHMENT_STENCIL_SIZE	(1,)
GL_FRAMEBUFFER_ATTACHMENT_TEXTURE_CUBE_MAP_FACE	(1,)
GL_FRAMEBUFFER_ATTACHMENT_TEXTURE_LAYER	(1,)
GL_FRAMEBUFFER_ATTACHMENT_TEXTURE_LEVEL	(1,)
GL_FRAMEBUFFER_BINDING_EXT	(1,)
GL_FRAMEBUFFER_BLEND	(1,)	#TODO Review http://www.opengl.org/registry/specs//ARB/internalformat_query2.txt
GL_FRAMEBUFFER_DEFAULT_FIXED_SAMPLE_LOCATIONS	(1,)
GL_FRAMEBUFFER_DEFAULT_HEIGHT	(1,)
GL_FRAMEBUFFER_DEFAULT_LAYERS	(1,)
GL_FRAMEBUFFER_DEFAULT_SAMPLES	(1,)
GL_FRAMEBUFFER_DEFAULT_WIDTH	(1,)
GL_FRAMEBUFFER_RENDERABLE	(1,)	#TODO Review http://www.opengl.org/registry/specs//ARB/internalformat_query2.txt
GL_FRAMEBUFFER_RENDERABLE_LAYERED	(1,)	#TODO Review http://www.opengl.org/registry/specs//ARB/internalformat_query2.txt
GL_FRAMEBUFFER_SRGB	(1,)
GL_FRAMEBUFFER_SRGB_CAPABLE_EXT	(1,)
GL_FRAMEBUFFER_SRGB_EXT	(1,)
GL_FRAMEZOOM_FACTOR_SGIX	(1,)
GL_FRAMEZOOM_SGIX	(1,)
GL_FRONT_FACE	(1,)
GL_GENERATE_MIPMAP	(1,)
GL_GENERATE_MIPMAP_HINT	(1,)
GL_GENERATE_MIPMAP_HINT_SGIS	(1,)
GL_GEOMETRY_INPUT_TYPE_ARB	(1,)
GL_GEOMETRY_INPUT_TYPE_EXT	(1,)	#TODO Review http://www.opengl.org/registry/specs//NV/geometry_program4.txt
GL_GEOMETRY_OUTPUT_TYPE_ARB	(1,)
GL_GEOMETRY_OUTPUT_TYPE_EXT	(1,)	#TODO Review http://www.opengl.org/registry/specs//NV/geometry_program4.txt
GL_GEOMETRY_PROGRAM_NV	(1,)	#TODO Review http://www.opengl.org/registry/specs//NV/geometry_program4.txt
GL_GEOMETRY_PROGRAM_PARAMETER_BUFFER_NV	(1,)	#TODO Review http://www.opengl.org/registry/specs//NV/parameter_buffer_object.txt
GL_GEOMETRY_SHADER	(1,)
GL_GEOMETRY_SHADER_INVOCATIONS	(1,)	#TODO Review http://www.opengl.org/registry/specs//ARB/gpu_shader5.txt
GL_GEOMETRY_TEXTURE	(1,)	#TODO Review http://www.opengl.org/registry/specs//ARB/internalformat_query2.txt
GL_GEOMETRY_VERTICES_OUT_ARB	(1,)
GL_GEOMETRY_VERTICES_OUT_EXT	(1,)	#TODO Review http://www.opengl.org/registry/specs//NV/geometry_program4.txt
GL_GET_TEXTURE_IMAGE_FORMAT	(1,)	#TODO Review http://www.opengl.org/registry/specs//ARB/internalformat_query2.txt
GL_GET_TEXTURE_IMAGE_TYPE	(1,)	#TODO Review http://www.opengl.org/registry/specs//ARB/internalformat_query2.txt
GL_GLOBAL_ALPHA_FACTOR_SUN	(1,)
GL_GL_CONTEXT_RELEASE_BEHAVIOR	(1,)	#TODO Review http://www.opengl.org/registry/specs//KHR/context_flush_control.txt
GL_GL_CONTEXT_RELEASE_BEHAVIOR_FLUSH	(1,)	#TODO Review http://www.opengl.org/registry/specs//KHR/context_flush_control.txt
GL_GL_NATIVE_GRAPHICS_HANDLE_PGI	(1,)	#TODO Review http://www.opengl.org/registry/specs//PGI/misc_hints.txt
GL_GL_NONE	(1,)	#TODO Review http://www.opengl.org/registry/specs//KHR/context_flush_control.txt
GL_GPU_MEMORY_INFO_CURRENT_AVAILABLE_VIDMEM_NVX	(1,)
GL_GPU_MEMORY_INFO_DEDICATED_VIDMEM_NVX	(1,)
GL_GPU_MEMORY_INFO_EVICTED_MEMORY_NVX	(1,)
GL_GPU_MEMORY_INFO_EVICTION_COUNT_NVX	(1,)
GL_GPU_MEMORY_INFO_TOTAL_AVAILABLE_MEMORY_NVX	(1,)
GL_GREEN_BIAS	(1,)
GL_GREEN_BITS	(1,)
GL_GREEN_MAX_CLAMP_INGR	(1,)
GL_GREEN_MIN_CLAMP_INGR	(1,)
GL_GREEN_SCALE	(1,)
GL_HISTOGRAM	(1,)
GL_HISTOGRAM_ALPHA_SIZE	(1,)
GL_HISTOGRAM_ALPHA_SIZE_EXT	(1,)
GL_HISTOGRAM_BLUE_SIZE	(1,)
GL_HISTOGRAM_BLUE_SIZE_EXT	(1,)
GL_HISTOGRAM_EXT	(1,)
GL_HISTOGRAM_FORMAT	(1,)
GL_HISTOGRAM_FORMAT_EXT	(1,)
GL_HISTOGRAM_GREEN_SIZE	(1,)
GL_HISTOGRAM_GREEN_SIZE_EXT	(1,)
GL_HISTOGRAM_LUMINANCE_SIZE	(1,)
GL_HISTOGRAM_LUMINANCE_SIZE_EXT	(1,)
GL_HISTOGRAM_RED_SIZE	(1,)
GL_HISTOGRAM_RED_SIZE_EXT	(1,)
GL_HISTOGRAM_SINK	(1,)
GL_HISTOGRAM_SINK_EXT	(1,)
GL_HISTOGRAM_WIDTH	(1,)
GL_HISTOGRAM_WIDTH_EXT	(1,)
GL_HI_BIAS_NV	(1,)
GL_HI_SCALE_NV	(1,)
GL_IMAGE_COMPATIBILITY_CLASS	(1,)	#TODO Review http://www.opengl.org/registry/specs//ARB/internalformat_query2.txt
GL_IMAGE_FORMAT_COMPATIBILITY_TYPE	(1,)	#TODO Review http://www.opengl.org/registry/specs//ARB/internalformat_query2.txt
GL_IMAGE_PIXEL_FORMAT	(1,)	#TODO Review http://www.opengl.org/registry/specs//ARB/internalformat_query2.txt
GL_IMAGE_PIXEL_TYPE	(1,)	#TODO Review http://www.opengl.org/registry/specs//ARB/internalformat_query2.txt
GL_IMAGE_TEXEL_SIZE	(1,)	#TODO Review http://www.opengl.org/registry/specs//ARB/internalformat_query2.txt
GL_IMPLEMENTATION_COLOR_READ_FORMAT	(1,)
GL_IMPLEMENTATION_COLOR_READ_TYPE	(1,)
GL_INDEX_ARRAY	(1,)
GL_INDEX_ARRAY_BUFFER_BINDING	(1,)
GL_INDEX_ARRAY_BUFFER_BINDING_ARB	(1,)
GL_INDEX_ARRAY_COUNT_EXT	(1,)
GL_INDEX_ARRAY_EXT	(1,)
GL_INDEX_ARRAY_LENGTH_NV	(1,)
GL_INDEX_ARRAY_POINTER	(1,)
GL_INDEX_ARRAY_STRIDE	(1,)
GL_INDEX_ARRAY_STRIDE_EXT	(1,)
GL_INDEX_ARRAY_TYPE	(1,)
GL_INDEX_ARRAY_TYPE_EXT	(1,)
GL_INDEX_BITS	(1,)
GL_INDEX_CLEAR_VALUE	(1,)
GL_INDEX_LOGIC_OP	(1,)
GL_INDEX_MODE	(1,)
GL_INDEX_OFFSET	(1,)
GL_INDEX_SHIFT	(1,)
GL_INDEX_WRITEMASK	(1,)
GL_INFO_LOG_LENGTH	(1,)
GL_INSTRUMENT_MEASUREMENTS_SGIX	(1,)
GL_INTERLACE_OML	(1,)
GL_INTERLACE_READ_INGR	(1,)
GL_INTERLACE_READ_OML	(1,)
GL_INTERLACE_SGIX	(1,)
GL_INTERNALFORMAT_ALPHA_SIZE	(1,)	#TODO Review http://www.opengl.org/registry/specs//ARB/internalformat_query2.txt
GL_INTERNALFORMAT_ALPHA_TYPE	(1,)	#TODO Review http://www.opengl.org/registry/specs//ARB/internalformat_query2.txt
GL_INTERNALFORMAT_BLUE_SIZE	(1,)	#TODO Review http://www.opengl.org/registry/specs//ARB/internalformat_query2.txt
GL_INTERNALFORMAT_BLUE_TYPE	(1,)	#TODO Review http://www.opengl.org/registry/specs//ARB/internalformat_query2.txt
GL_INTERNALFORMAT_DEPTH_SIZE	(1,)	#TODO Review http://www.opengl.org/registry/specs//ARB/internalformat_query2.txt
GL_INTERNALFORMAT_DEPTH_TYPE	(1,)	#TODO Review http://www.opengl.org/registry/specs//ARB/internalformat_query2.txt
GL_INTERNALFORMAT_GREEN_SIZE	(1,)	#TODO Review http://www.opengl.org/registry/specs//ARB/internalformat_query2.txt
GL_INTERNALFORMAT_GREEN_TYPE	(1,)	#TODO Review http://www.opengl.org/registry/specs//ARB/internalformat_query2.txt
GL_INTERNALFORMAT_PREFERRED	(1,)	#TODO Review http://www.opengl.org/registry/specs//ARB/internalformat_query2.txt
GL_INTERNALFORMAT_RED_SIZE	(1,)	#TODO Review http://www.opengl.org/registry/specs//ARB/internalformat_query2.txt
GL_INTERNALFORMAT_RED_TYPE	(1,)	#TODO Review http://www.opengl.org/registry/specs//ARB/internalformat_query2.txt
GL_INTERNALFORMAT_SHARED_SIZE	(1,)	#TODO Review http://www.opengl.org/registry/specs//ARB/internalformat_query2.txt
GL_INTERNALFORMAT_STENCIL_SIZE	(1,)	#TODO Review http://www.opengl.org/registry/specs//ARB/internalformat_query2.txt
GL_INTERNALFORMAT_STENCIL_TYPE	(1,)	#TODO Review http://www.opengl.org/registry/specs//ARB/internalformat_query2.txt
GL_INTERNALFORMAT_SUPPORTED	(1,)	#TODO Review http://www.opengl.org/registry/specs//ARB/internalformat_query2.txt
GL_IR_INSTRUMENT1_SGIX	(1,)
GL_IS_PER_PATCH	(1,)
GL_IS_ROW_MAJOR	(1,)
GL_LAYER_PROVOKING_VERTEX	(1,)
GL_LIGHT0	(1,)
GL_LIGHT1	(1,)
GL_LIGHT2	(1,)
GL_LIGHT3	(1,)
GL_LIGHT4	(1,)
GL_LIGHT5	(1,)
GL_LIGHT6	(1,)
GL_LIGHT7	(1,)
GL_LIGHTING	(1,)
GL_LIGHT_ENV_MODE_SGIX	(1,)
GL_LIGHT_MODEL_AMBIENT	(4,)
GL_LIGHT_MODEL_COLOR_CONTROL	(1,)
GL_LIGHT_MODEL_COLOR_CONTROL_EXT	(1,)
GL_LIGHT_MODEL_LOCAL_VIEWER	(1,)
GL_LIGHT_MODEL_TWO_SIDE	(1,)
GL_LINEAR_ATTENUATION	(1,)
GL_LINE_SMOOTH	(1,)
GL_LINE_SMOOTH_HINT	(1,)
GL_LINE_STIPPLE	(1,)
GL_LINE_STIPPLE_PATTERN	(1,)
GL_LINE_STIPPLE_REPEAT	(1,)
GL_LINE_WIDTH	(1,)
GL_LINE_WIDTH_GRANULARITY	(1,)
GL_LINE_WIDTH_RANGE	(2,)
GL_LINK_STATUS	(1,)
GL_LIST_BASE	(1,)
GL_LIST_INDEX	(1,)
GL_LIST_MODE	(1,)
GL_LOCATION	(1,)
GL_LOCATION_INDEX	(1,)
GL_LOGIC_OP	(1,)
GL_LOGIC_OP_MODE	(1,)
GL_LOSE_CONTEXT_ON_RESET	(1,)	#TODO Review http://www.opengl.org/registry/specs//KHR/robustness.txt
GL_LOSE_CONTEXT_ON_RESET_ARB	(1,)
GL_LO_BIAS_NV	(1,)
GL_LO_SCALE_NV	(1,)
GL_MAGNITUDE_BIAS_NV	(1,)
GL_MAGNITUDE_SCALE_NV	(1,)
GL_MAJOR_VERSION	(1,)
GL_MANUAL_GENERATE_MIPMAP	(1,)	#TODO Review http://www.opengl.org/registry/specs//ARB/internalformat_query2.txt
GL_MAP1_COLOR_4	(1,)
GL_MAP1_GRID_DOMAIN	(2,)
GL_MAP1_GRID_SEGMENTS	(1,)
GL_MAP1_INDEX	(1,)
GL_MAP1_NORMAL	(1,)
GL_MAP1_TEXTURE_COORD_1	(1,)
GL_MAP1_TEXTURE_COORD_2	(1,)
GL_MAP1_TEXTURE_COORD_3	(1,)
GL_MAP1_TEXTURE_COORD_4	(1,)
GL_MAP1_VERTEX_3	(1,)
GL_MAP1_VERTEX_4	(1,)
GL_MAP1_VERTEX_ATTRIB0_4_NV	(4,)
GL_MAP1_VERTEX_ATTRIB10_4_NV	(4,)
GL_MAP1_VERTEX_ATTRIB11_4_NV	(4,)
GL_MAP1_VERTEX_ATTRIB12_4_NV	(4,)
GL_MAP1_VERTEX_ATTRIB13_4_NV	(4,)
GL_MAP1_VERTEX_ATTRIB14_4_NV	(4,)
GL_MAP1_VERTEX_ATTRIB15_4_NV	(4,)
GL_MAP1_VERTEX_ATTRIB1_4_NV	(4,)
GL_MAP1_VERTEX_ATTRIB2_4_NV	(4,)
GL_MAP1_VERTEX_ATTRIB3_4_NV	(4,)
GL_MAP1_VERTEX_ATTRIB4_4_NV	(4,)
GL_MAP1_VERTEX_ATTRIB5_4_NV	(4,)
GL_MAP1_VERTEX_ATTRIB6_4_NV	(4,)
GL_MAP1_VERTEX_ATTRIB7_4_NV	(4,)
GL_MAP1_VERTEX_ATTRIB8_4_NV	(4,)
GL_MAP1_VERTEX_ATTRIB9_4_NV	(4,)
GL_MAP2_COLOR_4	(1,)
GL_MAP2_GRID_DOMAIN	(4,)
GL_MAP2_GRID_SEGMENTS	(2,)
GL_MAP2_INDEX	(1,)
GL_MAP2_NORMAL	(1,)
GL_MAP2_TEXTURE_COORD_1	(1,)
GL_MAP2_TEXTURE_COORD_2	(1,)
GL_MAP2_TEXTURE_COORD_3	(1,)
GL_MAP2_TEXTURE_COORD_4	(1,)
GL_MAP2_VERTEX_3	(1,)
GL_MAP2_VERTEX_4	(1,)
GL_MAP2_VERTEX_ATTRIB0_4_NV	(4,)
GL_MAP2_VERTEX_ATTRIB10_4_NV	(4,)
GL_MAP2_VERTEX_ATTRIB11_4_NV	(4,)
GL_MAP2_VERTEX_ATTRIB12_4_NV	(4,)
GL_MAP2_VERTEX_ATTRIB13_4_NV	(4,)
GL_MAP2_VERTEX_ATTRIB14_4_NV	(4,)
GL_MAP2_VERTEX_ATTRIB15_4_NV	(4,)
GL_MAP2_VERTEX_ATTRIB1_4_NV	(4,)
GL_MAP2_VERTEX_ATTRIB2_4_NV	(4,)
GL_MAP2_VERTEX_ATTRIB3_4_NV	(4,)
GL_MAP2_VERTEX_ATTRIB4_4_NV	(4,)
GL_MAP2_VERTEX_ATTRIB5_4_NV	(4,)
GL_MAP2_VERTEX_ATTRIB6_4_NV	(4,)
GL_MAP2_VERTEX_ATTRIB7_4_NV	(4,)
GL_MAP2_VERTEX_ATTRIB8_4_NV	(4,)
GL_MAP2_VERTEX_ATTRIB9_4_NV	(4,)
GL_MAP_ATTRIB_U_ORDER_NV	(1,)	#TODO Review http://www.opengl.org/registry/specs//NV/evaluators.txt
GL_MAP_ATTRIB_V_ORDER_NV	(1,)	#TODO Review http://www.opengl.org/registry/specs//NV/evaluators.txt
GL_MAP_COLOR	(1,)
GL_MAP_STENCIL	(1,)
GL_MATRIX_INDEX_ARRAY_ARB	(1,)
GL_MATRIX_INDEX_ARRAY_POINTER_ARB	(1,)
GL_MATRIX_INDEX_ARRAY_SIZE_ARB	(1,)
GL_MATRIX_INDEX_ARRAY_STRIDE_ARB	(1,)
GL_MATRIX_INDEX_ARRAY_TYPE_ARB	(1,)
GL_MATRIX_MODE	(1,)
GL_MATRIX_PALETTE_ARB	(1,)
GL_MATRIX_STRIDE	(1,)
GL_MAX_3D_TEXTURE_SIZE	(1,)
GL_MAX_3D_TEXTURE_SIZE_EXT	(1,)
GL_MAX_4D_TEXTURE_SIZE_SGIS	(1,)
GL_MAX_ACTIVE_LIGHTS_SGIX	(1,)
GL_MAX_ARRAY_TEXTURE_LAYERS	(1,)
GL_MAX_ARRAY_TEXTURE_LAYERS_EXT	(1,)
GL_MAX_ASYNC_DRAW_PIXELS_SGIX	(1,)
GL_MAX_ASYNC_HISTOGRAM_SGIX	(1,)
GL_MAX_ASYNC_READ_PIXELS_SGIX	(1,)
GL_MAX_ASYNC_TEX_IMAGE_SGIX	(1,)
GL_MAX_ATOMIC_COUNTER_BUFFER_BINDINGS	(1,)
GL_MAX_ATOMIC_COUNTER_BUFFER_SIZE	(1,)
GL_MAX_ATTRIB_STACK_DEPTH	(1,)
GL_MAX_BINDABLE_UNIFORM_SIZE_EXT	(1,)
GL_MAX_CLIENT_ATTRIB_STACK_DEPTH	(1,)
GL_MAX_CLIPMAP_DEPTH_SGIX	(1,)
GL_MAX_CLIPMAP_VIRTUAL_DEPTH_SGIX	(1,)
GL_MAX_CLIP_DISTANCES	(1,)
GL_MAX_CLIP_PLANES	(1,)
GL_MAX_COLOR_ATTACHMENTS	(1,)
GL_MAX_COLOR_ATTACHMENTS_EXT	(1,)
GL_MAX_COLOR_MATRIX_STACK_DEPTH	(1,)
GL_MAX_COLOR_MATRIX_STACK_DEPTH_SGI	(1,)
GL_MAX_COLOR_TEXTURE_SAMPLES	(1,)
GL_MAX_COMBINED_ATOMIC_COUNTERS	(1,)
GL_MAX_COMBINED_ATOMIC_COUNTER_BUFFERS	(1,)
GL_MAX_COMBINED_CLIP_AND_CULL_DISTANCES	(1,)	#TODO Review http://www.opengl.org/registry/specs//ARB/cull_distance.txt
GL_MAX_COMBINED_COMPUTE_UNIFORM_COMPONENTS	(1,)
GL_MAX_COMBINED_DIMENSIONS	(1,)	#TODO Review http://www.opengl.org/registry/specs//ARB/internalformat_query2.txt
GL_MAX_COMBINED_FRAGMENT_UNIFORM_COMPONENTS	(1,)
GL_MAX_COMBINED_GEOMETRY_UNIFORM_COMPONENTS	(1,)
GL_MAX_COMBINED_IMAGE_UNIFORMS	(1,)
GL_MAX_COMBINED_IMAGE_UNITS_AND_FRAGMENT_OUTPUTS	(1,)
GL_MAX_COMBINED_IMAGE_UNITS_AND_FRAGMENT_OUTPUTS_EXT	(1,)
GL_MAX_COMBINED_SHADER_STORAGE_BLOCKS	(1,)
GL_MAX_COMBINED_TESS_CONTROL_UNIFORM_COMPONENTS	(1,)
GL_MAX_COMBINED_TESS_EVALUATION_UNIFORM_COMPONENTS	(1,)
GL_MAX_COMBINED_TEXTURE_IMAGE_UNITS	(1,)
GL_MAX_COMBINED_TEXTURE_IMAGE_UNITS_ARB	(1,)
GL_MAX_COMBINED_UNIFORM_BLOCKS	(1,)
GL_MAX_COMBINED_VERTEX_UNIFORM_COMPONENTS	(1,)
GL_MAX_COMPUTE_ATOMIC_COUNTERS	(1,)
GL_MAX_COMPUTE_ATOMIC_COUNTER_BUFFERS	(1,)
GL_MAX_COMPUTE_IMAGE_UNIFORMS	(1,)
GL_MAX_COMPUTE_LOCAL_INVOCATIONS	(1,)
GL_MAX_COMPUTE_SHADER_STORAGE_BLOCKS	(1,)
GL_MAX_COMPUTE_SHARED_MEMORY_SIZE	(1,)
GL_MAX_COMPUTE_TEXTURE_IMAGE_UNITS	(1,)
GL_MAX_COMPUTE_UNIFORM_BLOCKS	(1,)
GL_MAX_COMPUTE_UNIFORM_COMPONENTS	(1,)
GL_MAX_COMPUTE_VARIABLE_GROUP_INVOCATIONS_ARB	(1,)	#TODO Review http://www.opengl.org/registry/specs//ARB/compute_variable_group_size.txt
GL_MAX_COMPUTE_VARIABLE_GROUP_SIZE_ARB	(1,)	#TODO Review http://www.opengl.org/registry/specs//ARB/compute_variable_group_size.txt
GL_MAX_COMPUTE_WORK_GROUP_COUNT	(3,)
GL_MAX_COMPUTE_WORK_GROUP_INVOCATIONS	(1,)	#TODO Review http://www.opengl.org/registry/specs//ARB/compute_shader.txt
GL_MAX_COMPUTE_WORK_GROUP_SIZE	(3,)
GL_MAX_CONVOLUTION_HEIGHT	(1,)
GL_MAX_CONVOLUTION_WIDTH	(1,)
GL_MAX_CUBE_MAP_TEXTURE_SIZE	(1,)
GL_MAX_CUBE_MAP_TEXTURE_SIZE_ARB	(1,)
GL_MAX_CULL_DISTANCES	(1,)	#TODO Review http://www.opengl.org/registry/specs//ARB/cull_distance.txt
GL_MAX_DEBUG_GROUP_STACK_DEPTH	(1,)
GL_MAX_DEBUG_LOGGED_MESSAGES	(1,)
GL_MAX_DEBUG_LOGGED_MESSAGES_AMD	(1,)
GL_MAX_DEBUG_LOGGED_MESSAGES_ARB	(1,)
GL_MAX_DEBUG_MESSAGE_LENGTH	(1,)
GL_MAX_DEBUG_MESSAGE_LENGTH_AMD	(1,)
GL_MAX_DEBUG_MESSAGE_LENGTH_ARB	(1,)
GL_MAX_DEEP_3D_TEXTURE_DEPTH_NV	(1,)
GL_MAX_DEEP_3D_TEXTURE_WIDTH_HEIGHT_NV	(2,)
GL_MAX_DEPTH	(1,)	#TODO Review http://www.opengl.org/registry/specs//ARB/internalformat_query2.txt
GL_MAX_DEPTH_TEXTURE_SAMPLES	(1,)
GL_MAX_DRAW_BUFFERS	(1,)
GL_MAX_DRAW_BUFFERS_ARB	(1,)
GL_MAX_DRAW_BUFFERS_ATI	(1,)
GL_MAX_DUAL_SOURCE_DRAW_BUFFERS	(1,)
GL_MAX_ELEMENTS_INDICES	(1,)
GL_MAX_ELEMENTS_VERTICES	(1,)
GL_MAX_ELEMENT_INDEX	(1,)
GL_MAX_EVAL_ORDER	(1,)
GL_MAX_FOG_FUNC_POINTS_SGIS	(1,)
GL_MAX_FRAGMENT_ATOMIC_COUNTERS	(1,)
GL_MAX_FRAGMENT_ATOMIC_COUNTER_BUFFERS	(1,)
GL_MAX_FRAGMENT_BINDABLE_UNIFORMS_EXT	(1,)
GL_MAX_FRAGMENT_IMAGE_UNIFORMS	(1,)
GL_MAX_FRAGMENT_INTERPOLATION_OFFSET	(1,)
GL_MAX_FRAGMENT_INTERPOLATION_OFFSET_NV	(1,)
GL_MAX_FRAGMENT_LIGHTS_SGIX	(1,)
GL_MAX_FRAGMENT_PROGRAM_LOCAL_PARAMETERS_NV	(1,)
GL_MAX_FRAGMENT_SHADER_STORAGE_BLOCKS	(1,)
GL_MAX_FRAGMENT_UNIFORM_BLOCKS	(1,)
GL_MAX_FRAGMENT_UNIFORM_COMPONENTS	(1,)
GL_MAX_FRAGMENT_UNIFORM_COMPONENTS_ARB	(1,)
GL_MAX_FRAGMENT_UNIFORM_VECTORS	(1,)
GL_MAX_FRAMEBUFFER_HEIGHT	(1,)
GL_MAX_FRAMEBUFFER_LAYERS	(1,)
GL_MAX_FRAMEBUFFER_SAMPLES	(1,)
GL_MAX_FRAMEBUFFER_WIDTH	(1,)
GL_MAX_FRAMEZOOM_FACTOR_SGIX	(1,)
GL_MAX_GENERAL_COMBINERS_NV	(1,)
GL_MAX_GEOMETRY_ATOMIC_COUNTERS	(1,)
GL_MAX_GEOMETRY_ATOMIC_COUNTER_BUFFERS	(1,)
GL_MAX_GEOMETRY_BINDABLE_UNIFORMS_EXT	(1,)
GL_MAX_GEOMETRY_IMAGE_UNIFORMS	(1,)
GL_MAX_GEOMETRY_OUTPUT_VERTICES	(1,)
GL_MAX_GEOMETRY_OUTPUT_VERTICES_ARB	(1,)
GL_MAX_GEOMETRY_OUTPUT_VERTICES_EXT	(1,)
GL_MAX_GEOMETRY_PROGRAM_INVOCATIONS_NV	(1,)
GL_MAX_GEOMETRY_SHADER_INVOCATIONS	(1,)
GL_MAX_GEOMETRY_SHADER_STORAGE_BLOCKS	(1,)
