GL_ACCUM_ALPHA_BITS	(1,)
GL_PATH_STENCIL_FUNC_NV	(1,)
GL_PATH_STENCIL_REF_NV	(1,)
GL_PATH_STENCIL_VALUE_MASK_NV	(1,)
GL_PATH_STROKE_BOUNDING_BOX_NV	(1,)	#TODO Review http://www.opengl.org/registry/specs//NV/path_rendering.txt
GL_PERFMON_RESULT_AMD	(1,)	#TODO Review http://www.opengl.org/registry/specs//AMD/performance_monitor.txt
GL_PERFMON_RESULT_AVAILABLE_AMD	(1,)	#TODO Review http://www.opengl.org/registry/specs//AMD/performance_monitor.txt
GL_PERFMON_RESULT_SIZE_AMD	(1,)	#TODO Review http://www.opengl.org/registry/specs//AMD/performance_monitor.txt
GL_PERFQUERY_COUNTER_DESC_LENGTH_MAX_INTEL	(1,)	#TODO Review http://www.opengl.org/registry/specs//INTEL/performance_query.txt
GL_PERFQUERY_COUNTER_NAME_LENGTH_MAX_INTEL	(1,)	#TODO Review http://www.opengl.org/registry/specs//INTEL/performance_query.txt
GL_PERFQUERY_GPA_EXTENDED_COUNTERS_INTEL	(1,)	#TODO Review http://www.opengl.org/registry/specs//INTEL/performance_query.txt
GL_PERFQUERY_QUERY_NAME_LENGTH_MAX_INTEL	(1,)	#TODO Review http://www.opengl.org/registry/specs//INTEL/performance_query.txt
GL_PERSPECTIVE_CORRECTION_HINT	(1,)
GL_PER_STAGE_CONSTANTS_NV	(1,)
GL_PIXEL_COUNTER_BITS_NV	(1,)
GL_PIXEL_COUNT_AVAILABLE_NV	(1,)	#TODO Review http://www.opengl.org/registry/specs//NV/occlusion_query.txt
GL_PIXEL_COUNT_NV	(1,)	#TODO Review http://www.opengl.org/registry/specs//NV/occlusion_query.txt
GL_PIXEL_FRAGMENT_ALPHA_SOURCE_SGIS	(1,)
GL_PIXEL_FRAGMENT_RGB_SOURCE_SGIS	(1,)
GL_PIXEL_GROUP_COLOR_SGIS	(1,)
GL_PIXEL_MAP_A_TO_A	(_L(0xCB9),)
GL_PIXEL_MAP_A_TO_A_SIZE	(1,)
GL_PIXEL_MAP_B_TO_B	(_L(0xCB8),)
GL_PIXEL_MAP_B_TO_B_SIZE	(1,)
GL_PIXEL_MAP_G_TO_G	(_L(0xCB7),)
GL_PIXEL_MAP_G_TO_G_SIZE	(1,)
GL_PIXEL_MAP_I_TO_A	(_L(0xCB5),)
GL_PIXEL_MAP_I_TO_A_SIZE	(1,)
GL_PIXEL_MAP_I_TO_B	(_L(0xCB4),)
GL_PIXEL_MAP_I_TO_B_SIZE	(1,)
GL_PIXEL_MAP_I_TO_G	(_L(0xCB3),)
GL_PIXEL_MAP_I_TO_G_SIZE	(1,)
GL_PIXEL_MAP_I_TO_I	(_L(0xCB0),)
GL_PIXEL_MAP_I_TO_I_SIZE	(1,)
GL_PIXEL_MAP_I_TO_R	(_L(0xCB2),)
GL_PIXEL_MAP_I_TO_R_SIZE	(1,)
GL_PIXEL_MAP_R_TO_R	(_L(0xCB6),)
GL_PIXEL_MAP_R_TO_R_SIZE	(1,)
GL_PIXEL_MAP_S_TO_S	(_L(0xCB1),)
GL_PIXEL_MAP_S_TO_S_SIZE	(1,)
GL_PIXEL_PACK_BUFFER_BINDING	(1,)
GL_PIXEL_PACK_BUFFER_BINDING_ARB	(1,)
GL_PIXEL_PACK_BUFFER_BINDING_EXT	(1,)
GL_PIXEL_TEXTURE_SGIS	(1,)
GL_PIXEL_TEX_GEN_MODE_SGIX	(1,)
GL_PIXEL_TEX_GEN_SGIX	(1,)
GL_PIXEL_TILE_BEST_ALIGNMENT_SGIX	(1,)
GL_PIXEL_TILE_CACHE_INCREMENT_SGIX	(1,)
GL_PIXEL_TILE_CACHE_SIZE_SGIX	(1,)
GL_PIXEL_TILE_GRID_DEPTH_SGIX	(1,)
GL_PIXEL_TILE_GRID_HEIGHT_SGIX	(1,)
GL_PIXEL_TILE_GRID_WIDTH_SGIX	(1,)
GL_PIXEL_TILE_HEIGHT_SGIX	(1,)
GL_PIXEL_TILE_WIDTH_SGIX	(1,)
GL_PIXEL_TRANSFORM_2D_MATRIX_EXT	(1,)	#TODO Review http://www.opengl.org/registry/specs//EXT/pixel_transform.txt
GL_PIXEL_TRANSFORM_2D_STACK_DEPTH_EXT	(1,)
GL_PIXEL_UNPACK_BUFFER_BINDING	(1,)
GL_PIXEL_UNPACK_BUFFER_BINDING_ARB	(1,)
GL_PIXEL_UNPACK_BUFFER_BINDING_EXT	(1,)
GL_PN_TRIANGLES_NORMAL_MODE_ATI	(1,)
GL_PN_TRIANGLES_POINT_MODE_ATI	(1,)
GL_PN_TRIANGLES_TESSELATION_LEVEL_ATI	(1,)
GL_POINT_DISTANCE_ATTENUATION	(3,)
GL_POINT_DISTANCE_ATTENUATION_ARB	(3,)
GL_POINT_FADE_THRESHOLD_SIZE	(1,)
GL_POINT_FADE_THRESHOLD_SIZE_ARB	(1,)
GL_POINT_FADE_THRESHOLD_SIZE_SGIS	(1,)
GL_POINT_SIZE	(1,)
GL_POINT_SIZE_GRANULARITY	(1,)
GL_POINT_SIZE_MAX	(1,)
GL_POINT_SIZE_MAX_ARB	(1,)
GL_POINT_SIZE_MAX_SGIS	(1,)
GL_POINT_SIZE_MIN	(1,)
GL_POINT_SIZE_MIN_ARB	(1,)
GL_POINT_SIZE_MIN_SGIS	(1,)
GL_POINT_SIZE_RANGE	(2,)
GL_POINT_SMOOTH	(1,)
GL_POINT_SMOOTH_HINT	(1,)
GL_POINT_SPRITE	(1,)
GL_POINT_SPRITE_ARB	(1,)
GL_POINT_SPRITE_COORD_ORIGIN	(1,)
GL_POINT_SPRITE_NV	(1,)
GL_POINT_SPRITE_R_MODE_NV	(1,)
GL_POLYGON_MODE	(2,)
GL_POLYGON_OFFSET_BIAS_EXT	(1,)
GL_POLYGON_OFFSET_EXT	(1,)
GL_POLYGON_OFFSET_FACTOR	(1,)
GL_POLYGON_OFFSET_FACTOR_EXT	(1,)
GL_POLYGON_OFFSET_FILL	(1,)
GL_POLYGON_OFFSET_LINE	(1,)
GL_POLYGON_OFFSET_POINT	(1,)
GL_POLYGON_OFFSET_UNITS	(1,)
GL_POLYGON_SMOOTH	(1,)
GL_POLYGON_SMOOTH_HINT	(1,)
GL_POLYGON_STIPPLE	(1,)
GL_POSITION	(4,)
GL_POST_COLOR_MATRIX_ALPHA_BIAS	(1,)
GL_POST_COLOR_MATRIX_ALPHA_BIAS_SGI	(1,)
GL_POST_COLOR_MATRIX_ALPHA_SCALE	(1,)
GL_POST_COLOR_MATRIX_ALPHA_SCALE_SGI	(1,)
GL_POST_COLOR_MATRIX_BLUE_BIAS	(1,)
GL_POST_COLOR_MATRIX_BLUE_BIAS_SGI	(1,)
GL_POST_COLOR_MATRIX_BLUE_SCALE	(1,)
GL_POST_COLOR_MATRIX_BLUE_SCALE_SGI	(1,)
GL_POST_COLOR_MATRIX_COLOR_TABLE	(1,)
GL_POST_COLOR_MATRIX_COLOR_TABLE_SGI	(1,)
GL_POST_COLOR_MATRIX_GREEN_BIAS	(1,)
GL_POST_COLOR_MATRIX_GREEN_BIAS_SGI	(1,)
GL_POST_COLOR_MATRIX_GREEN_SCALE	(1,)
GL_POST_COLOR_MATRIX_GREEN_SCALE_SGI	(1,)
GL_POST_COLOR_MATRIX_RED_BIAS	(1,)
GL_POST_COLOR_MATRIX_RED_BIAS_SGI	(1,)
GL_POST_COLOR_MATRIX_RED_SCALE	(1,)
GL_POST_COLOR_MATRIX_RED_SCALE_SGI	(1,)
GL_POST_CONVOLUTION_ALPHA_BIAS	(1,)
GL_POST_CONVOLUTION_ALPHA_BIAS_EXT	(1,)
GL_POST_CONVOLUTION_ALPHA_SCALE	(1,)
GL_POST_CONVOLUTION_ALPHA_SCALE_EXT	(1,)
GL_POST_CONVOLUTION_BLUE_BIAS	(1,)
GL_POST_CONVOLUTION_BLUE_BIAS_EXT	(1,)
GL_POST_CONVOLUTION_BLUE_SCALE	(1,)
GL_POST_CONVOLUTION_BLUE_SCALE_EXT	(1,)
GL_POST_CONVOLUTION_COLOR_TABLE	(1,)
GL_POST_CONVOLUTION_COLOR_TABLE_SGI	(1,)
GL_POST_CONVOLUTION_GREEN_BIAS	(1,)
GL_POST_CONVOLUTION_GREEN_BIAS_EXT	(1,)
GL_POST_CONVOLUTION_GREEN_SCALE	(1,)
GL_POST_CONVOLUTION_GREEN_SCALE_EXT	(1,)
GL_POST_CONVOLUTION_RED_BIAS	(1,)
GL_POST_CONVOLUTION_RED_BIAS_EXT	(1,)
GL_POST_CONVOLUTION_RED_SCALE	(1,)
GL_POST_CONVOLUTION_RED_SCALE_EXT	(1,)
GL_POST_TEXTURE_FILTER_BIAS_RANGE_SGIX	(1,)
GL_POST_TEXTURE_FILTER_BIAS_SGIX	(1,)
GL_POST_TEXTURE_FILTER_SCALE_RANGE_SGIX	(1,)
GL_POST_TEXTURE_FILTER_SCALE_SGIX	(1,)
GL_PREVIOUS_TEXTURE_INPUT_NV	(1,)
GL_PRIMITIVE_RESTART	(1,)
GL_PRIMITIVE_RESTART_FIXED_INDEX	(1,)
GL_PRIMITIVE_RESTART_INDEX	(1,)
GL_PRIMITIVE_RESTART_INDEX_NV	(1,)
GL_PRIMITIVE_RESTART_NV	(1,)
GL_PROGRAM_ADDRESS_REGISTERS_ARB	(1,)
GL_PROGRAM_ALU_INSTRUCTIONS_ARB	(1,)
GL_PROGRAM_ATTRIBS_ARB	(1,)
GL_PROGRAM_ATTRIB_COMPONENTS_NV	(1,)	#TODO Review http://www.opengl.org/registry/specs//NV/gpu_program4.txt
GL_PROGRAM_BINARY_FORMATS	(1,)	#TODO Review http://www.opengl.org/registry/specs//ARB/get_program_binary.txt
GL_PROGRAM_BINARY_LENGTH	(1,)
GL_PROGRAM_BINDING_ARB	(1,)
GL_PROGRAM_ERROR_POSITION_ARB	(1,)
GL_PROGRAM_ERROR_POSITION_NV	(1,)
GL_PROGRAM_ERROR_STRING_ARB	(1,)
GL_PROGRAM_FORMAT_ARB	(1,)
GL_PROGRAM_INSTRUCTIONS_ARB	(1,)
GL_PROGRAM_LENGTH_ARB	(1,)
GL_PROGRAM_LENGTH_NV	(1,)	#TODO Review http://www.opengl.org/registry/specs//NV/vertex_program.txt
GL_PROGRAM_MATRIX_EXT	(1,)	#TODO Review http://www.opengl.org/registry/specs//EXT/direct_state_access.txt
GL_PROGRAM_MATRIX_STACK_DEPTH_EXT	(1,)	#TODO Review http://www.opengl.org/registry/specs//EXT/direct_state_access.txt
GL_PROGRAM_NATIVE_ADDRESS_REGISTERS_ARB	(1,)
GL_PROGRAM_NATIVE_ALU_INSTRUCTIONS_ARB	(1,)
GL_PROGRAM_NATIVE_ATTRIBS_ARB	(1,)
GL_PROGRAM_NATIVE_INSTRUCTIONS_ARB	(1,)
GL_PROGRAM_NATIVE_PARAMETERS_ARB	(1,)
GL_PROGRAM_NATIVE_TEMPORARIES_ARB	(1,)
GL_PROGRAM_NATIVE_TEX_INDIRECTIONS_ARB	(1,)
GL_PROGRAM_NATIVE_TEX_INSTRUCTIONS_ARB	(1,)
GL_PROGRAM_OBJECT_ARB	(1,)
GL_PROGRAM_PARAMETERS_ARB	(1,)
GL_PROGRAM_PARAMETER_NV	(1,)	#TODO Review http://www.opengl.org/registry/specs//NV/vertex_program.txt
GL_PROGRAM_PIPELINE_BINDING	(1,)
GL_PROGRAM_POINT_SIZE	(1,)
GL_PROGRAM_POINT_SIZE_ARB	(1,)
GL_PROGRAM_POINT_SIZE_EXT	(1,)
GL_PROGRAM_RESIDENT_NV	(1,)
GL_PROGRAM_RESULT_COMPONENTS_NV	(1,)	#TODO Review http://www.opengl.org/registry/specs//NV/gpu_program4.txt
GL_PROGRAM_STRING_ARB	(1,)
GL_PROGRAM_STRING_NV	(1,)	#TODO Review http://www.opengl.org/registry/specs//NV/vertex_program.txt
GL_PROGRAM_TARGET_NV	(1,)
GL_PROGRAM_TEMPORARIES_ARB	(1,)
GL_PROGRAM_TEX_INDIRECTIONS_ARB	(1,)
GL_PROGRAM_TEX_INSTRUCTIONS_ARB	(1,)
GL_PROGRAM_UNDER_NATIVE_LIMITS_ARB	(1,)
GL_PROJECTION_MATRIX	(4, 4)
GL_PROJECTION_STACK_DEPTH	(1,)
GL_PROVOKING_VERTEX	(1,)
GL_PROVOKING_VERTEX_EXT	(1,)
GL_QUADRATIC_ATTENUATION	(1,)
GL_QUADS_FOLLOW_PROVOKING_VERTEX_CONVENTION	(1,)
GL_QUADS_FOLLOW_PROVOKING_VERTEX_CONVENTION_EXT	(1,)
GL_QUERY_BUFFER_BINDING	(1,)	#TODO Review http://www.opengl.org/registry/specs//ARB/query_buffer_object.txt
GL_QUERY_BUFFER_BINDING_AMD	(1,)
GL_QUERY_COUNTER_BITS	(1,)
GL_QUERY_COUNTER_BITS_ARB	(1,)
GL_QUERY_RESULT	(1,)
GL_QUERY_RESULT_AVAILABLE	(1,)
GL_QUERY_RESULT_NO_WAIT	(1,)	#TODO Review http://www.opengl.org/registry/specs//ARB/query_buffer_object.txt
GL_QUERY_TARGET	(1,)	#TODO Review http://www.opengl.org/registry/specs//ARB/direct_state_access.txt
GL_RASTERIZER_DISCARD	(1,)
GL_RASTER_POSITION_UNCLIPPED_IBM	(1,)
GL_READ_BUFFER	(1,)
GL_READ_BUFFER_EXT	(1,)
GL_READ_BUFFER_NV	(1,)
GL_READ_FRAMEBUFFER	(1,)
GL_READ_FRAMEBUFFER_BINDING	(1,)
GL_READ_PIXELS	(1,)	#TODO Review http://www.opengl.org/registry/specs//ARB/internalformat_query2.txt
GL_READ_PIXELS_FORMAT	(1,)	#TODO Review http://www.opengl.org/registry/specs//ARB/internalformat_query2.txt
GL_READ_PIXELS_TYPE	(1,)	#TODO Review http://www.opengl.org/registry/specs//ARB/internalformat_query2.txt
GL_READ_PIXEL_DATA_RANGE_LENGTH_NV	(1,)
GL_READ_PIXEL_DATA_RANGE_POINTER_NV	(1,)	#TODO Review http://www.opengl.org/registry/specs//NV/pixel_data_range.txt
GL_RED_BIAS	(1,)
GL_RED_BITS	(1,)
GL_RED_MAX_CLAMP_INGR	(1,)
GL_RED_MIN_CLAMP_INGR	(1,)
GL_RED_SCALE	(1,)
GL_REFERENCED_BY_COMPUTE_SHADER	(1,)
GL_REFERENCED_BY_FRAGMENT_SHADER	(1,)
GL_REFERENCED_BY_GEOMETRY_SHADER	(1,)
GL_REFERENCED_BY_TESS_CONTROL_SHADER	(1,)
GL_REFERENCED_BY_TESS_EVALUATION_SHADER	(1,)
GL_REFERENCED_BY_VERTEX_SHADER	(1,)
GL_REFERENCE_PLANE_EQUATION_SGIX	(4,)
GL_REFERENCE_PLANE_SGIX	(1,)
GL_REGISTER_COMBINERS_NV	(1,)
GL_RENDERBUFFER_ALPHA_SIZE	(1,)
GL_RENDERBUFFER_BINDING	(1,)
GL_RENDERBUFFER_BINDING_EXT	(1,)
GL_RENDERBUFFER_BLUE_SIZE	(1,)
GL_RENDERBUFFER_COLOR_SAMPLES_NV	(1,)	#TODO Review http://www.opengl.org/registry/specs//NV/framebuffer_multisample_coverage.txt
GL_RENDERBUFFER_COVERAGE_SAMPLES_NV	(1,)	#TODO Review http://www.opengl.org/registry/specs//NV/framebuffer_multisample_coverage.txt
GL_RENDERBUFFER_DEPTH_SIZE	(1,)
GL_RENDERBUFFER_FREE_MEMORY_ATI	(1,)
GL_RENDERBUFFER_GREEN_SIZE	(1,)
GL_RENDERBUFFER_HEIGHT	(1,)
GL_RENDERBUFFER_INTERNAL_FORMAT	(1,)
GL_RENDERBUFFER_RED_SIZE	(1,)
GL_RENDERBUFFER_SAMPLES	(1,)
GL_RENDERBUFFER_STENCIL_SIZE	(1,)
GL_RENDERBUFFER_WIDTH	(1,)
GL_RENDERER	(1,)
GL_RENDER_MODE	(1,)
GL_REPLACEMENT_CODE_ARRAY_STRIDE_SUN	(1,)
GL_REPLACEMENT_CODE_ARRAY_TYPE_SUN	(1,)
GL_REPLACEMENT_CODE_SUN	(1,)
GL_RESCALE_NORMAL	(1,)
GL_RESCALE_NORMAL_EXT	(1,)
GL_RESET_NOTIFICATION_STRATEGY	(1,)	#TODO Review http://www.opengl.org/registry/specs//KHR/robustness.txt
GL_RESET_NOTIFICATION_STRATEGY_ARB	(1,)
GL_RGBA_FLOAT_MODE_ARB	(1,)
GL_RGBA_FLOAT_MODE_ATI	(1,)
GL_RGBA_INTEGER_MODE_EXT	(1,)
GL_RGBA_MODE	(1,)
GL_RGBA_SIGNED_COMPONENTS_EXT	(1,)
GL_RGBA_UNSIGNED_DOT_PRODUCT_MAPPING_NV	(1,)
GL_RGB_SCALE	(1,)
GL_SAMPLER_BINDING	(1,)
GL_SAMPLES	(1,)
GL_SAMPLES_3DFX	(1,)
GL_SAMPLES_ARB	(1,)
GL_SAMPLES_SGIS	(1,)
GL_SAMPLE_ALPHA_TO_COVERAGE	(1,)
GL_SAMPLE_ALPHA_TO_COVERAGE_ARB	(1,)
GL_SAMPLE_ALPHA_TO_MASK_EXT	(1,)
GL_SAMPLE_ALPHA_TO_MASK_SGIS	(1,)
GL_SAMPLE_ALPHA_TO_ONE	(1,)
GL_SAMPLE_ALPHA_TO_ONE_ARB	(1,)
GL_SAMPLE_ALPHA_TO_ONE_EXT	(1,)
GL_SAMPLE_ALPHA_TO_ONE_SGIS	(1,)
GL_SAMPLE_BUFFERS	(1,)
GL_SAMPLE_BUFFERS_3DFX	(1,)
GL_SAMPLE_BUFFERS_ARB	(1,)
GL_SAMPLE_BUFFERS_SGIS	(1,)
GL_SAMPLE_COVERAGE	(1,)
GL_SAMPLE_COVERAGE_ARB	(1,)
GL_SAMPLE_COVERAGE_INVERT	(1,)
GL_SAMPLE_COVERAGE_INVERT_ARB	(1,)
GL_SAMPLE_COVERAGE_VALUE	(1,)
GL_SAMPLE_COVERAGE_VALUE_ARB	(1,)
GL_SAMPLE_MASK	(1,)
GL_SAMPLE_MASK_EXT	(1,)
GL_SAMPLE_MASK_INVERT_SGIS	(1,)
GL_SAMPLE_MASK_NV	(1,)
GL_SAMPLE_MASK_SGIS	(1,)
GL_SAMPLE_MASK_VALUE	(1,)
GL_SAMPLE_MASK_VALUE_SGIS	(1,)
GL_SAMPLE_PATTERN_EXT	(1,)
GL_SAMPLE_PATTERN_SGIS	(1,)
GL_SAMPLE_POSITION	(1,)
GL_SAMPLE_SHADING_ARB	(1,)
GL_SCISSOR_BOX	(4,)
GL_SCISSOR_TEST	(1,)
GL_SECONDARY_COLOR_ARRAY	(1,)
GL_SECONDARY_COLOR_ARRAY_BUFFER_BINDING	(1,)
GL_SECONDARY_COLOR_ARRAY_BUFFER_BINDING_ARB	(1,)
GL_SECONDARY_COLOR_ARRAY_LENGTH_NV	(1,)
GL_SECONDARY_COLOR_ARRAY_POINTER_EXT	(1,)	#TODO Review http://www.opengl.org/registry/specs//EXT/secondary_color.txt
GL_SECONDARY_COLOR_ARRAY_SIZE	(1,)
GL_SECONDARY_COLOR_ARRAY_SIZE_EXT	(1,)
GL_SECONDARY_COLOR_ARRAY_STRIDE	(1,)
GL_SECONDARY_COLOR_ARRAY_STRIDE_EXT	(1,)
GL_SECONDARY_COLOR_ARRAY_TYPE	(1,)
GL_SECONDARY_COLOR_ARRAY_TYPE_EXT	(1,)
GL_SELECTION_BUFFER_POINTER	(1,)
GL_SELECTION_BUFFER_SIZE	(1,)
GL_SEPARABLE_2D	(1,)
GL_SEPARABLE_2D_EXT	(1,)
GL_SHADER_BINARY_FORMATS	(1,)	#TODO Review http://www.opengl.org/registry/specs//ARB/ES2_compatibility.txt
GL_SHADER_COMPILER	(1,)
GL_SHADER_IMAGE_ATOMIC	(1,)	#TODO Review http://www.opengl.org/registry/specs//ARB/internalformat_query2.txt
GL_SHADER_IMAGE_LOAD	(1,)	#TODO Review http://www.opengl.org/registry/specs//ARB/internalformat_query2.txt
GL_SHADER_IMAGE_STORE	(1,)	#TODO Review http://www.opengl.org/registry/specs//ARB/internalformat_query2.txt
GL_SHADER_OPERATION_NV	(1,)
GL_SHADER_SOURCE_LENGTH	(1,)
GL_SHADER_STORAGE_BUFFER	(1,)
GL_SHADER_STORAGE_BUFFER_BINDING	(1,)
GL_SHADER_STORAGE_BUFFER_OFFSET_ALIGNMENT	(1,)
GL_SHADER_STORAGE_BUFFER_SIZE	(1,)
GL_SHADER_STORAGE_BUFFER_START	(1,)
GL_SHADER_TYPE	(1,)
GL_SHADE_MODEL	(1,)
GL_SHADING_LANGUAGE_VERSION	(1,)
GL_SHININESS	(1,)
GL_SIMULTANEOUS_TEXTURE_AND_DEPTH_TEST	(1,)	#TODO Review http://www.opengl.org/registry/specs//ARB/internalformat_query2.txt
GL_SIMULTANEOUS_TEXTURE_AND_DEPTH_WRITE	(1,)	#TODO Review http://www.opengl.org/registry/specs//ARB/internalformat_query2.txt
GL_SIMULTANEOUS_TEXTURE_AND_STENCIL_TEST	(1,)	#TODO Review http://www.opengl.org/registry/specs//ARB/internalformat_query2.txt
GL_SIMULTANEOUS_TEXTURE_AND_STENCIL_WRITE	(1,)	#TODO Review http://www.opengl.org/registry/specs//ARB/internalformat_query2.txt
GL_SMOOTH_LINE_WIDTH_GRANULARITY	(1,)
GL_SMOOTH_LINE_WIDTH_RANGE	(2,)
GL_SMOOTH_POINT_SIZE_GRANULARITY	(1,)
GL_SMOOTH_POINT_SIZE_RANGE	(2,)
GL_SM_COUNT_NV	(1,)	#TODO Review http://www.opengl.org/registry/specs//NV/shader_thread_group.txt
GL_SOURCE3_ALPHA_NV	(1,)
GL_SOURCE3_RGB_NV	(1,)
GL_SPARSE_BUFFER_PAGE_SIZE_ARB	(1,)	#TODO Review http://www.opengl.org/registry/specs//ARB/sparse_buffer.txt
GL_SPARSE_TEXTURE_FULL_ARRAY_CUBE_MIPMAPS_ARB	(1,)	#TODO Review http://www.opengl.org/registry/specs//ARB/sparse_texture.txt
GL_SPECULAR	(4,)
GL_SPOT_CUTOFF	(1,)
GL_SPOT_DIRECTION	(3,)
GL_SPOT_EXPONENT	(1,)
GL_SPRITE_AXIS_SGIX	(3,)
GL_SPRITE_MODE_SGIX	(1,)
GL_SPRITE_SGIX	(1,)
GL_SPRITE_TRANSLATION_SGIX	(3,)
GL_SRC0_ALPHA	(1,)
GL_SRC0_RGB	(1,)
GL_SRC1_ALPHA	(1,)
GL_SRC1_RGB	(1,)
GL_SRC2_ALPHA	(1,)
GL_SRC2_RGB	(1,)
GL_SRGB_DECODE_ARB	(1,)	#TODO Review http://www.opengl.org/registry/specs//ARB/internalformat_query2.txt
GL_SRGB_READ	(1,)	#TODO Review http://www.opengl.org/registry/specs//ARB/internalformat_query2.txt
GL_SRGB_WRITE	(1,)	#TODO Review http://www.opengl.org/registry/specs//ARB/internalformat_query2.txt
GL_STENCIL_BACK_FAIL	(1,)
GL_STENCIL_BACK_FAIL_ATI	(1,)
GL_STENCIL_BACK_FUNC	(1,)
GL_STENCIL_BACK_FUNC_ATI	(1,)
GL_STENCIL_BACK_OP_VALUE_AMD	(1,)
GL_STENCIL_BACK_PASS_DEPTH_FAIL	(1,)
GL_STENCIL_BACK_PASS_DEPTH_FAIL_ATI	(1,)
GL_STENCIL_BACK_PASS_DEPTH_PASS	(1,)
GL_STENCIL_BACK_PASS_DEPTH_PASS_ATI	(1,)
GL_STENCIL_BACK_REF	(1,)
GL_STENCIL_BACK_VALUE_MASK	(1,)
GL_STENCIL_BACK_WRITEMASK	(1,)
GL_STENCIL_BITS	(1,)
GL_STENCIL_CLEAR_TAG_VALUE_EXT	(1,)
GL_STENCIL_CLEAR_VALUE	(1,)
GL_STENCIL_COMPONENTS	(1,)	#TODO Review http://www.opengl.org/registry/specs//ARB/internalformat_query2.txt
GL_STENCIL_FAIL	(1,)
GL_STENCIL_FUNC	(1,)
GL_STENCIL_OP_VALUE_AMD	(1,)
GL_STENCIL_PASS_DEPTH_FAIL	(1,)
GL_STENCIL_PASS_DEPTH_PASS	(1,)
GL_STENCIL_REF	(1,)
GL_STENCIL_RENDERABLE	(1,)	#TODO Review http://www.opengl.org/registry/specs//ARB/internalformat_query2.txt
GL_STENCIL_TAG_BITS_EXT	(1,)
GL_STENCIL_TEST	(1,)
GL_STENCIL_TEST_TWO_SIDE_EXT	(1,)
GL_STENCIL_VALUE_MASK	(1,)
GL_STENCIL_WRITEMASK	(1,)
GL_STEREO	(1,)
GL_SUBPIXEL_BITS	(1,)
GL_SUBSAMPLE_DISTANCE_AMD	(1,)	#TODO Review http://www.opengl.org/registry/specs//AMD/sample_positions.txt
